"Rentrée";"Catégorie";"Effectif";"Val100"
2012;"MCF";230;100
2012;"PR";130;100
2012;"Doc";1289;100
2013;"PR";131;100,769230769231
2013;"MCF";232;100,869565217391
2013;"Doc";1217;94,4142746314973
2014;"PR";128;98,4615384615385
2014;"MCF";242;105,217391304348
2014;"Doc";1194;92,6299456943367
2015;"PR";129;99,2307692307692
2015;"MCF";240;104,347826086957
2015;"Doc";1131;87,7424359968968
2016;"MCF";258;112,173913043478
2016;"PR";129;99,2307692307692
2016;"Doc";1065;82,622187742436
2017;"MCF";262;113,913043478261
2017;"PR";130;100
2017;"Doc";1213;94,1039565554694
2018;"MCF";265;115,217391304348
2018;"PR";127;97,6923076923077
2018;"Doc";1166;90,4577191621412
2019;"MCF";270;117,391304347826
2019;"PR";129;99,2307692307692
2019;"Doc";1136;88,1303335919317
2020;"MCF";279;121,304347826087
2020;"PR";132;101,538461538462
2020;"Doc";1174;91,0783553141971
2021;"MCF";275;119,565217391304
2021;"PR";132;101,538461538462
2021;"Doc";1145;88,8285492629946
2022;"MCF";276;120
2022;"PR";136;104,615384615385
2022;"Doc";1119;86,811481768813
2023;"MCF";276;120
2023;"PR";148;113,846153846154
