Etablissement,Typologie,PerimEx,Indicateur,Valeur100,Valeur,Rang,Rang_Valeur100,Rang_Typologie
Université d'Angers,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),104.92803247105871,5994.411079202564,322,262,164
Université d'Angers,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),111.87577156339314,7510.1783410330045,276,185,140
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP,115.79702018443425,92517442,48,137,5
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,134.75144300498278,145882.53300330034,83,23,25
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,98.76374321217236,7786.510514804845,258,310,79
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),98.10877688799187,7891.392753623189,251,313,77
Université d'Artois,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),102.23272066944833,9361.967519181586,201,277,59
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP,117.15593268453415,155233852,32,123,23
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,111.1845458880488,128665.19673539519,113,194,56
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,102.18213053386194,8556.198034727262,233,279,115
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),101.67199181578958,8766.664550082947,219,285,107
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),103.9598037239605,10769.752702934615,177,274,84
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP,119.6441913843787,79411018,53,94,8
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,110.74064795525227,141621.38817005546,89,199,26
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,172.03577012867245,12625.46396965866,150,11,43
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),167.66816387409497,12627.45945945946,149,14,42
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),173.10521870362334,16195.972340761815,142,10,39
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP,114.78692203862178,372661802,8,158,7
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP/E-EC,105.09628223658105,135236.07939508508,101,261,48
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant,118.42168138941112,8258.592144679908,241,103,118
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant(hors doc.),119.80921906255818,8678.811067322715,224,92,111
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,Ressources/Etudiant(hors doc.),123.3903272211725,12832.440570855584,147,62,70
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP,115.25972571028488,216669852,19,149,14
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP/E-EC,110.4208221182317,140537.2288993923,92,203,44
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant,110.96660434508006,7728.196146613206,264.5,195,134.5
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant(hors doc.),106.61295756079437,7728.196146613206,264.5,245,134.5
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,Ressources/Etudiant(hors doc.),109.64861677451987,9417.509597984601,197,214,94
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP,118.5449846891721,166700000,31,100,22
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,101.55217828352899,123001.2255351682,128,287,63
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,91.03383978802246,7196.61311125347,288,330,149
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),89.84335354017983,7347.869707408538,284,336,146
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),90.52711889887367,9244.100771813544,205,335,99
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP,117.35375409158144,211606133,20,121,15
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,118.50477654726011,141043.95796002756,91,101,43
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,101.71016031255118,7179.987681970884,289,284,150
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),101.75907793838456,7379.313535381718,283,283,145
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),104.56805138619869,8913.899103686395,214,265,104
Université de Corse Pasquale Paoli,Université pluridisciplinaire avec santé,NINI,SCSP,133.65469176600712,45009693,64,26,31
Université de Corse Pasquale Paoli,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,123.78820696653108,128663.72011661807,114,59,57
Université de Corse Pasquale Paoli,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,130.62804778696488,11016.888861985472,172,35,82
Université de Corse Pasquale Paoli,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),129.50688364497796,11298.671715917557,167,39,79
Université de Corse Pasquale Paoli,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),132.60192174215084,16786.515271914577,141,29,67
Université de Franche-Comté,Université pluridisciplinaire avec santé,ISITE,SCSP,115.05103178830525,186180337,25,155,18
Université de Franche-Comté,Université pluridisciplinaire avec santé,ISITE,SCSP/E-EC,118.21186847662102,134620.22071050643,102,107,49
Université de Franche-Comté,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant,111.3631544482462,8742.236411884565,222.5,192,109.5
Université de Franche-Comté,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant(hors doc.),107.53832116264618,8742.236411884565,222.5,238,109.5
Université de Franche-Comté,Université pluridisciplinaire avec santé,ISITE,Ressources/Etudiant(hors doc.),109.30591066890554,10795.405913851111,176,219,83
Université de Guyane,Université pluridisciplinaire avec santé,NINI,SCSP,162.64971978754733,26374262,67,17,33
Université de Guyane,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,102.14618316144343,6562.3560411311055,303,280,158
Université de Guyane,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),103.96354068498562,6679.111721611722,299,273,156
Université de Guyane,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),102.22585578618384,7729.499463631606,263,278,133
Université de Haute-Alsace,Université pluridisciplinaire hors santé,NINI,SCSP,115.60660181697841,81735538,52,142,7
Université de Haute-Alsace,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,105.7670815933583,140035.30902777778,94,256,28
Université de Haute-Alsace,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,90.94748418581574,8363.837865572088,240,331,75
Université de Haute-Alsace,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),90.62871115589367,8615.813953488372,229,334,69
Université de Haute-Alsace,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),104.06748363592794,13018.154016913319,146,272,40
Université de La Réunion,Université pluridisciplinaire avec santé,NINI,SCSP,130.17411207832916,118732012,40,37,28
Université de La Réunion,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,113.54561339233113,210498.23626373627,74,176,35
Université de La Réunion,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,100.3797918766977,6984.252480510277,295,298,153
Université de La Réunion,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),99.3219231547483,7064.780632056873,294,307,152
Université de La Réunion,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),101.03345305314737,8217.711870482108,242,291,119
Université de Lille,Université pluridisciplinaire avec santé,ISITE,SCSP,126.633124245612,528086697,5,43,4
Université de Lille,Université pluridisciplinaire avec santé,ISITE,SCSP/E-EC,108.55957861349492,132878.25644363448,105,225,51
Université de Lille,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant,113.42197503445266,7207.299327384302,287,177,148
Université de Lille,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant(hors doc.),113.29636857927366,7406.060470047225,282,178,144
Université de Lille,Université pluridisciplinaire avec santé,ISITE,Ressources/Etudiant(hors doc.),118.0534600973456,9356.202227698917,203,108,98
Université de Limoges,Université pluridisciplinaire avec santé,NINI,SCSP,119.29912268361988,138470883,35,96,25
Université de Limoges,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,100.16714209697821,125419.98962264151,123,300,61
Université de Limoges,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,114.49239642423896,8764.20893389662,220,160,108
Université de Limoges,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),113.59905926292353,9050.988515334275,212,173,103
Université de Limoges,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),117.99121978754134,11634.526818940074,163,109,77
Université de Lorraine,Université pluridisciplinaire avec santé,ISITE,SCSP,116.01688441327738,528537285,4,135,3
Université de Lorraine,Université pluridisciplinaire avec santé,ISITE,SCSP/E-EC,103.73054570649265,135911.56175298805,99,275,46
Université de Lorraine,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant,111.5786487483309,9143.068687252682,209,188,102
Université de Lorraine,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant(hors doc.),111.80323937585554,9417.769218446861,196,186,93
Université de Lorraine,Université pluridisciplinaire avec santé,ISITE,Ressources/Etudiant(hors doc.),119.02467695739975,11665.66765747646,162,97,76
Université de Montpellier,Université pluridisciplinaire avec santé,ISITE,SCSP,118.48530813736875,337971211,9,102,8
Université de Montpellier,Université pluridisciplinaire avec santé,ISITE,SCSP/E-EC,100.9265816705291,126822.09190887667,116,292,58
Université de Montpellier,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant,109.79097708738179,7480.144941956883,277,209,141
Université de Montpellier,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant(hors doc.),109.72759002503021,7762.851783009775,259,211,130
Université de Montpellier,Université pluridisciplinaire avec santé,ISITE,Ressources/Etudiant(hors doc.),122.43966610850094,10745.531185460553,178,66,85
Université de Nîmes,Université pluridisciplinaire hors santé,NINI,SCSP,168.2772001374524,22697742,68,13,17
Université de Nîmes,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,108.42597696747471,157256.198630137,78,227,22
Université de Nîmes,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,124.76688872794625,4452.100129797886,341,55,90
Université de Nîmes,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),125.59556078176615,4482.855862584018,340,51,89
Université de Nîmes,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),134.70038734916704,5547.825616131441,326,24,87
Université de Paris,Université scientifique et/ou médicale,IDEx,SCSP,109.851602797042,535071778,3,208,1
Université de Paris,Université scientifique et/ou médicale,IDEx,SCSP/E-EC,113.55806665179225,164816.87858508603,76,174,6
Université de Paris,Université scientifique et/ou médicale,IDEx,SCSP/Etudiant,106.67322497537413,9241.268912468666,206,243,19
Université de Paris,Université scientifique et/ou médicale,IDEx,SCSP/Etudiant(hors doc.),106.1946665699481,9717.622980121689,189,252,18
Université de Paris,Université scientifique et/ou médicale,IDEx,Ressources/Etudiant(hors doc.),108.53612127708452,12022.965768140539,158,226,13
Université de Pau et des Pays de l'Adour,Université pluridisciplinaire hors santé,ISITE,SCSP,118.70017230099523,103162461,44,99,3
Université de Pau et des Pays de l'Adour,Université pluridisciplinaire hors santé,ISITE,SCSP/E-EC,94.092808090024,109326.43246187364,134,322,36
Université de Pau et des Pays de l'Adour,Université pluridisciplinaire hors santé,ISITE,SCSP/Etudiant,113.8531274083945,8638.893706640238,227,168,68
Université de Pau et des Pays de l'Adour,Université pluridisciplinaire hors santé,ISITE,SCSP/Etudiant(hors doc.),113.76613734748288,9016.440393069563,213,169,64
Université de Pau et des Pays de l'Adour,Université pluridisciplinaire hors santé,ISITE,Ressources/Etudiant(hors doc.),131.33124151120774,12433.395224549608,151,32,44
Université de Perpignan Via Domitia,Université pluridisciplinaire hors santé,NINI,SCSP,117.64761001998865,67120738,61,114,14
Université de Perpignan Via Domitia,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,100.808875076581,131310.14228456913,107,293,31
Université de Perpignan Via Domitia,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,127.28098656799727,8373.709256033839,239,42,74
Université de Perpignan Via Domitia,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),126.43172783626633,8661.4174494917,225,46,67
Université de Perpignan Via Domitia,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),130.89179119179997,10379.596448333548,183,34,54
Université de Picardie Jules-Verne,Université pluridisciplinaire avec santé,NINI,SCSP,120.54772701204273,182795527,26,86,19
Université de Picardie Jules-Verne,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,122.07737816569184,146800.19932998324,82,70,39
Université de Picardie Jules-Verne,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,107.91583845788453,6685.221439835699,298,232,155
Université de Picardie Jules-Verne,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),107.53209415825195,6796.388389694643,297,239,154
Université de Picardie Jules-Verne,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),109.50449137490314,8073.260206554565,246,216,123
Université de Poitiers,Université pluridisciplinaire avec santé,NINI,SCSP,115.56105938554468,224873240,17,145,12
Université de Poitiers,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,116.50848484525676,153187.06728971962,79,131,38
Université de Poitiers,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,104.56310361668928,8410.36807266576,236,266,116
Université de Poitiers,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),104.35224290836524,8659.717493373722,226,270,112
Université de Poitiers,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),106.17041263994822,10089.975956077244,186,253,88
Université de Reims Champagne-Ardenne,Université pluridisciplinaire avec santé,NINI,SCSP,116.47874546079504,187750628,23,132,17
Université de Reims Champagne-Ardenne,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,112.75388485895913,140020.47145061727,95,182,45
Université de Reims Champagne-Ardenne,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,115.76330116368834,7936.937997291349,250,138,125
Université de Reims Champagne-Ardenne,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),115.45747098039713,8076.398406546081,245,147,122
Université de Reims Champagne-Ardenne,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),118.40446904903467,9576.16894918174,193,104,91
Université de Rennes 1,Université scientifique et/ou médicale,NINI,SCSP,115.10390051159118,230630024,15,153,5
Université de Rennes 1,Université scientifique et/ou médicale,NINI,SCSP/E-EC,100.42499755148033,125761.48317170565,120,297,9
Université de Rennes 1,Université scientifique et/ou médicale,NINI,SCSP/Etudiant,89.7673957531314,7318.092414748575,285,337,24
Université de Rennes 1,Université scientifique et/ou médicale,NINI,SCSP/Etudiant(hors doc.),89.16365156076209,7585.850806188393,270,340,23
Université de Rennes 1,Université scientifique et/ou médicale,NINI,Ressources/Etudiant(hors doc.),90.67050604397899,9837.020530060709,187,333,17
Université de Rouen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP,119.83050129290041,206222584,21,91,16
Université de Rouen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,117.10973295059229,143139.3972303207,87,126,41
Université de Rouen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,99.87011498858467,6435.455501669081,306,303,159
Université de Rouen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),98.81430214345067,6585.3969901066675,302,309,157
Université de Rouen Normandie,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),100.33550713233512,7820.515130031259,256,299,128
Université de Strasbourg,Université pluridisciplinaire avec santé,IDEx,SCSP,115.6319678964435,377379779,7,140,6
Université de Strasbourg,Université pluridisciplinaire avec santé,IDEx,SCSP/E-EC,100.47989327714133,123420.78936674568,127,296,62
Université de Strasbourg,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant,106.72969035881393,7542.790230563424,275,242,139
Université de Strasbourg,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant(hors doc.),105.1625236186221,7850.753777795979,252,260,126
Université de Strasbourg,Université pluridisciplinaire avec santé,IDEx,Ressources/Etudiant(hors doc.),117.96828375217518,11492.187108399197,165,110,78
Université de Toulon,Université pluridisciplinaire hors santé,NINI,SCSP,115.60882311027021,77684699,56,141,10
Université de Toulon,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,111.37129446245986,147317.40576923077,81,191,24
Université de Toulon,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,99.53228248632608,7827.019280719281,255,306,78
Université de Toulon,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),98.69978995644665,7980.0838256264005,249,311,76
Université de Toulon,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),106.52133207610126,9666.071093909146,190,246,56
Université de Tours,Université pluridisciplinaire avec santé,NINI,SCSP,117.02121904009881,182770265,27,128,20
Université de Tours,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,106.83466678366102,130461.56347438753,110,241,54
Université de Tours,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,113.55212438946292,7552.68033122899,272,175,138
Université de Tours,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),113.16236427527329,7736.629041740153,262,180,132
Université de Tours,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),115.5791931013989,9634.268497522466,192,144,90
Université de Versailles Saint-Quentin-en-Yvelines,Université pluridisciplinaire avec santé,NINI,SCSP,114.58735608882424,122408649,38,159,26
Université de Versailles Saint-Quentin-en-Yvelines,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,108.121892730099,141720.09563164107,88,230,42
Université de Versailles Saint-Quentin-en-Yvelines,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,137.81530034609474,9385.569522948224,199,21,96
Université de Versailles Saint-Quentin-en-Yvelines,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),132.29608896648622,9389.815426374123,198,30,95
Université de Versailles Saint-Quentin-en-Yvelines,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),139.6964976756565,12210.867149212094,155,20,72
Université de la Nouvelle-Calédonie,Université pluridisciplinaire hors santé,NINI,SCSP,140.06470881931457,32676301,65,19,16
Université de la Nouvelle-Calédonie,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,110.87482921554421,266664.61739130435,71,196,20
Université de la Nouvelle-Calédonie,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,114.47283178829156,9357.344586728754,202,161,60
Université de la Nouvelle-Calédonie,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),113.76372412486235,9478.725235849057,195,170,58
Université de la Nouvelle-Calédonie,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),111.41566692546492,11006.284198113208,173,189,49
Université de la Polynésie Française,Université pluridisciplinaire avec santé,NINI,SCSP,141.87993368150345,30696565,66,18,32
Université de la Polynésie Française,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,134.90441161422032,260601.5128205128,73,22,34
Université de la Polynésie Française,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,194.4015702987728,12065.385122045718,157,8,74
Université de la Polynésie Française,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),196.5206262553157,12313.46737841044,152,7,71
Université de la Polynésie Française,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),200.57929158566634,14157.800711743772,145,6,69
Université des Antilles,Université pluridisciplinaire avec santé,NINI,SCSP,124.61750457758912,97931390,47,56,29
Université des Antilles,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,134.43885200082627,174339.19626168226,75,25,36
Université des Antilles,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,116.84592479967222,8621.976420530094,228,130,113
Université des Antilles,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),115.07984436514835,8776.801660350116,218,154,106
Université des Antilles,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),115.48951087429428,9753.187601515972,188,146,89
Université du Littoral Côte d’Opale,Université pluridisciplinaire hors santé,NINI,SCSP,117.39999834018519,79359937,54,119,9
Université du Littoral Côte d’Opale,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,109.68333971973819,141225.97636363635,90,213,27
Université du Littoral Côte d’Opale,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,120.93209377889819,8454.603314564964,234,81,72
Université du Littoral Côte d’Opale,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),121.69024557729465,8607.309214795587,231,75,70
Université du Littoral Côte d’Opale,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),122.70962542712394,10938.88773523686,174,64,50
Université Paris sciences et lettres,Université pluridisciplinaire hors santé,NINI,SCSP,370.73259353997173,8458405,69,1,18
Université Paris sciences et lettres,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,4.58549403363202,536.9047274347124,350,348,95
Université Paris sciences et lettres,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),0,617.7379716830034,349,349.5,94
Université Paris sciences et lettres,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),0,2917.792299314498,348,349.5,93
Université de Guyane,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,94.22298470512767,163638.2371794872,77,321,37
Centre universitaire de Mayotte,Université pluridisciplinaire hors santé,NINI,SCSP,132.88616103123422,3780893,70,27,19
Centre universitaire de Mayotte,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,88.9928764534945,64924,139,341,37
Centre universitaire de Mayotte,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,164.5921327942739,4170.075791022811,342.5,15.5,91.5
Centre universitaire de Mayotte,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),164.5921327942739,4170.075791022811,342.5,15.5,91.5
Centre universitaire de Mayotte,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),236.32908766667992,7117.247240618101,292,3,84
Université Paris sciences et lettres,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,106.39448899256789,4863.959526774595,336,249,88
