"Rentrée","Etablissement","Etudiants","Enseignants","Taux.d.encadrement","Evolution"
"2011","CY Cergy Paris Université",13717,695,5.06670554786032,0
"2011","Sorbonne Université (Sorbonne U)",NA,2650,Inf,Inf
"2011","Université d'Évry-Val-d'Essonne (UEVE)",9539,402,4.21427822622916,-0.168240943464958
"2011","Université de Paris",55970,2718,4.85617294979453,-0.041552167592351
"2011","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",15192,611,4.02185360716166,-0.206219195259906
"2011","Université Gustave Eiffel",NA,393,Inf,Inf
"2011","Université Panthéon-Assas",15340,297,1.9361147327249,-0.617875024621763
"2011","Université Paris 1 - Panthéon Sorbonne (Paris 1)",36504,842,2.30659653736577,-0.544754176934586
"2011","Université Paris 8 - Vincennes - Saint-Denis",22518,733,3.25517363886668,-0.357536448858499
"2011","Université Paris Dauphine - PSL",9716,323,3.32441333882256,-0.343870823472963
"2011","Université Paris Nanterre",30814,939,3.04731615499448,-0.398560637437995
"2011","Université Paris-Est Créteil (UPEC)",26396,1154,4.3718745264434,-0.137136649219797
"2011","Université Paris-Saclay",NA,1587,Inf,Inf
"2011","Université Sorbonne Nouvelle - Paris 3",17516,459,2.62046129253254,-0.482807661155844
"2011","Université Sorbonne Paris Nord",21866,951,4.34921796396232,-0.141608304868042
"2012","CY Cergy Paris Université",14023,687,4.89909434500464,0
"2012","Sorbonne Université (Sorbonne U)",NA,2613,Inf,Inf
"2012","Université d'Évry-Val-d'Essonne (UEVE)",9270,401,4.32578209277238,-0.117024129738761
"2012","Université de Paris",54987,2685,4.88297233891647,-0.00329081355712257
"2012","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",15959,628,3.93508365185789,-0.196773245269241
"2012","Université Gustave Eiffel",NA,394,Inf,Inf
"2012","Université Panthéon-Assas",15775,289,1.83201267828843,-0.626050745449219
"2012","Université Paris 1 - Panthéon Sorbonne (Paris 1)",36128,842,2.33060230292294,-0.524278950598422
"2012","Université Paris 8 - Vincennes - Saint-Denis",23003,723,3.14306829543973,-0.358438912562573
"2012","Université Paris Dauphine - PSL",9675,321,3.31782945736434,-0.322766776119066
"2012","Université Paris Nanterre",30694,941,3.06574574835473,-0.374221941351116
"2012","Université Paris-Est Créteil (UPEC)",26931,1157,4.2961642716572,-0.123069700415591
"2012","Université Paris-Saclay",NA,1596,Inf,Inf
"2012","Université Sorbonne Nouvelle - Paris 3",17188,455,2.64719571794275,-0.459656105491831
"2012","Université Sorbonne Paris Nord",20990,939,4.47355883754169,-0.0868600352424008
"2013","CY Cergy Paris Université",15589,670,4.29790236705369,0
"2013","Sorbonne Université (Sorbonne U)",NA,2639,Inf,Inf
"2013","Université d'Évry-Val-d'Essonne (UEVE)",8780,396,4.51025056947608,0.0494074048889945
"2013","Université de Paris",54847,2708,4.93737123270188,0.148786270844621
"2013","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",16782,629,3.74806340126326,-0.12793193489115
"2013","Université Gustave Eiffel",NA,416,Inf,Inf
"2013","Université Panthéon-Assas",16497,300,1.81851245681033,-0.576883721056474
"2013","Université Paris 1 - Panthéon Sorbonne (Paris 1)",36934,836,2.26349704878973,-0.473348425468908
"2013","Université Paris 8 - Vincennes - Saint-Denis",22298,720,3.2289891470087,-0.24870579384002
"2013","Université Paris Dauphine - PSL",10235,322,3.14606741573034,-0.267999329196713
"2013","Université Paris Nanterre",31404,944,3.00598649853522,-0.300592186184097
"2013","Université Paris-Est Créteil (UPEC)",27918,1167,4.18009886094992,-0.0274095351739049
"2013","Université Paris-Saclay",NA,1609,Inf,Inf
"2013","Université Sorbonne Nouvelle - Paris 3",16882,456,2.7011017651937,-0.371530217647693
"2013","Université Sorbonne Paris Nord",20822,954,4.58169244068773,0.0660299023564339
"2014","CY Cergy Paris Université",16859,674,3.99786464203096,0
"2014","Sorbonne Université (Sorbonne U)",NA,2613,Inf,Inf
"2014","Université d'Évry-Val-d'Essonne (UEVE)",9044,387,4.27908005307386,0.0703414037800034
"2014","Université de Paris",56225,2675,4.75767007558915,0.19005281608839
"2014","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",15686,618,3.93981894683157,-0.0145191747087027
"2014","Université Gustave Eiffel",NA,412,Inf,Inf
"2014","Université Panthéon-Assas",16570,299,1.80446590223295,-0.548642572021583
"2014","Université Paris 1 - Panthéon Sorbonne (Paris 1)",36130,824,2.28065319678937,-0.429532162541958
"2014","Université Paris 8 - Vincennes - Saint-Denis",21802,717,3.28868911109073,-0.177388579764413
"2014","Université Paris Dauphine - PSL",9504,323,3.39856902356902,-0.149903929252965
"2014","Université Paris Nanterre",30174,956,3.16829058129515,-0.207504289168323
"2014","Université Paris-Est Créteil (UPEC)",28960,1191,4.11256906077348,0.0286914212994083
"2014","Université Paris-Saclay",NA,1601,Inf,Inf
"2014","Université Sorbonne Nouvelle - Paris 3",16624,450,2.70692974013475,-0.322906105505465
"2014","Université Sorbonne Paris Nord",20283,945,4.65907410146428,0.165390656922646
"2015","CY Cergy Paris Université",18121,659,3.63666464323161,0
"2015","Sorbonne Université (Sorbonne U)",NA,2592,Inf,Inf
"2015","Université d'Évry-Val-d'Essonne (UEVE)",9691,371,3.82829429367454,0.0526937920436479
"2015","Université de Paris",58193,2638,4.53319127730139,0.246524417844895
"2015","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",15286,597,3.9055344759911,0.0739330840581909
"2015","Université Gustave Eiffel",NA,407,Inf,Inf
"2015","Université Panthéon-Assas",16923,305,1.80228091945873,-0.504413770235029
"2015","Université Paris 1 - Panthéon Sorbonne (Paris 1)",35758,824,2.30437943956597,-0.36634810585167
"2015","Université Paris 8 - Vincennes - Saint-Denis",21659,727,3.35657232559213,-0.0770190119566763
"2015","Université Paris Dauphine - PSL",10171,322,3.16586373021335,-0.129459534822517
"2015","Université Paris Nanterre",29948,954,3.18552157072259,-0.12405407612953
"2015","Université Paris-Est Créteil (UPEC)",29915,1189,3.97459468494067,0.0929230695874022
"2015","Université Paris-Saclay",NA,1586,Inf,Inf
"2015","Université Sorbonne Nouvelle - Paris 3",16196,448,2.76611509014571,-0.239381311858414
"2015","Université Sorbonne Paris Nord",20539,914,4.45007059740007,0.223668122845017
"2016","CY Cergy Paris Université",18946,666,3.51525387944685,0
"2016","Sorbonne Université (Sorbonne U)",NA,2564,Inf,Inf
"2016","Université d'Évry-Val-d'Essonne (UEVE)",8493,367,4.32120569881079,0.229272720265302
"2016","Université de Paris",57176,2663,4.65754862179936,0.324953696525685
"2016","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",13270,609,4.58929917106255,0.305538469894159
"2016","Université Gustave Eiffel",NA,398,Inf,Inf
"2016","Université Panthéon-Assas",16119,308,1.9107885104535,-0.456429442656876
"2016","Université Paris 1 - Panthéon Sorbonne (Paris 1)",35688,726,2.03429724277068,-0.421294360937939
"2016","Université Paris 8 - Vincennes - Saint-Denis",21808,763,3.49871606749817,-0.00470458536305929
"2016","Université Paris Dauphine - PSL",10524,328,3.11668567084759,-0.113382481683508
"2016","Université Paris Nanterre",29249,945,3.23087968819447,-0.0808971986106246
"2016","Université Paris-Est Créteil (UPEC)",30681,1191,3.8818812946123,0.104296141257127
"2016","Université Paris-Saclay",NA,1592,Inf,Inf
"2016","Université Sorbonne Nouvelle - Paris 3",15937,453,2.84244211583108,-0.191397772874839
"2016","Université Sorbonne Paris Nord",20335,904,4.445537251045,0.264641873247725
"2017","CY Cergy Paris Université",19763,663,3.3547538329201,0
"2017","Sorbonne Université (Sorbonne U)",50741,2530,4.98610591040776,0.486280710518681
"2017","Université d'Évry-Val-d'Essonne (UEVE)",8877,360,4.05542412977357,0.208858930267197
"2017","Université de Paris",56133,2512,4.47508595656744,0.333953601201241
"2017","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",13343,606,4.54170726223488,0.353812377429079
"2017","Université Gustave Eiffel",NA,393,Inf,Inf
"2017","Université Panthéon-Assas",16552,300,1.81246979217013,-0.459730912478759
"2017","Université Paris 1 - Panthéon Sorbonne (Paris 1)",36768,812,2.20844212358573,-0.341697712090125
"2017","Université Paris 8 - Vincennes - Saint-Denis",22146,734,3.31436828321141,-0.0120383049606757
"2017","Université Paris Dauphine - PSL",10771,310,2.87809859808746,-0.142083520452452
"2017","Université Paris Nanterre",28443,924,3.24860246809408,-0.0316420727459523
"2017","Université Paris-Est Créteil (UPEC)",31798,1136,3.57255173281338,0.064922170370904
"2017","Université Paris-Saclay",NA,1570,Inf,Inf
"2017","Université Sorbonne Nouvelle - Paris 3",15469,445,2.87672118430409,-0.142494106102537
"2017","Université Sorbonne Paris Nord",20299,893,4.39923148923592,0.311342562922618
"2018","CY Cergy Paris Université",20496,656,3.20062451209992,0
"2018","Sorbonne Université (Sorbonne U)",49708,2532,5.09374748531424,0.591485494801838
"2018","Université d'Évry-Val-d'Essonne (UEVE)",9238,373,4.03767049144837,0.261525829157404
"2018","Université de Paris",55809,2585,4.63186941174363,0.447176760108191
"2018","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",15037,602,4.0034581365964,0.250836554385362
"2018","Université Gustave Eiffel",NA,403,Inf,Inf
"2018","Université Panthéon-Assas",17391,304,1.74803059053533,-0.453847027688838
"2018","Université Paris 1 - Panthéon Sorbonne (Paris 1)",38283,817,2.13410652247734,-0.333221840172324
"2018","Université Paris 8 - Vincennes - Saint-Denis",23528,734,3.11968718123087,-0.0252879806934758
"2018","Université Paris Dauphine - PSL",10542,301,2.85524568393094,-0.107909824118162
"2018","Université Paris Nanterre",29792,927,3.11157357679914,-0.0278229873464148
"2018","Université Paris-Est Créteil (UPEC)",33061,1175,3.55403647802547,0.110419689841616
"2018","Université Paris-Saclay",NA,1532,Inf,Inf
"2018","Université Sorbonne Nouvelle - Paris 3",16123,443,2.74762761272716,-0.141533909291831
"2018","Université Sorbonne Paris Nord",21348,883,4.13621884954094,0.292316182015109
"2019","CY Cergy Paris Université",24808,686,2.76523702031603,0
"2019","Sorbonne Université (Sorbonne U)",51396,2503,4.87002879601525,0.761161433987557
"2019","Université d'Évry-Val-d'Essonne (UEVE)",9461,384,4.05876757213825,0.467782885271221
"2019","Université de Paris",57565,2588,4.49578737079823,0.62582351450091
"2019","Université de Versailles Saint-Quentin-en-Yvelines (UVSQ)",16799,602,3.58354663968093,0.295927478676452
"2019","Université Gustave Eiffel",15367,422,2.74614433526388,-0.00690453834947136
"2019","Université Panthéon-Assas",17560,295,1.67995444191344,-0.392473618148854
"2019","Université Paris 1 - Panthéon Sorbonne (Paris 1)",38515,823,2.13682980656887,-0.227252567910197
"2019","Université Paris 8 - Vincennes - Saint-Denis",23148,712,3.07585968550199,0.112331298512147
"2019","Université Paris Dauphine - PSL",NA,319,Inf,Inf
"2019","Université Paris Nanterre",30656,934,3.04671189979123,0.101790507434707
"2019","Université Paris-Est Créteil (UPEC)",35866,1135,3.16455696202532,0.144407129940584
"2019","Université Paris-Saclay",45706,1557,3.40655493808253,0.2319215000576
"2019","Université Sorbonne Nouvelle - Paris 3",15978,440,2.75378645637752,-0.00414089781612981
"2019","Université Sorbonne Paris Nord",23033,872,3.78587244388486,0.369095096033464
