"Rentrée","Etudiants","Enseignants","Taux.d.encadrement","Enseignants.idéal.delta","Enseignants.réel.delta"
"2010",1392409,60656,4.35619132022272,0,0
"2011",1401201,61099,4.36047362227118,-60,443
"2012",1413846,61105,4.32189927332963,485,449
"2013",1423152,61375,4.31261031850428,620,719
"2014",1420982,61348,4.317296067086,553,692
"2015",1456197,61079,4.19441874966093,2356,423
"2016",1466113,61065,4.16509505065435,2802,409
"2017",1480264,60053,4.05691146984592,4430,-603
"2018",1510872,60114,3.97876193350595,5702,-542
