COD_VAR;LIB_VAR;COD_MOD;LIB_MOD1
INDIC_101;Indicateurs;TACTBIT;Taux d'activité au sens du BIT (en pourcentage)
INDIC_101;Indicateurs;POPACTBIT;Population active au sens du BIT en moyenne annuelle (en milliers)
INDIC_205;Indicateurs;EMPBIT;Nombre d'emplois au sens du BIT (en milliers)
INDIC_205;Indicateurs;PARTEMPBIT;Part dans l'emploi au sens du BIT (en pourcentage)
INDIC_206;Indicateurs;EMPBIT;Nombre d'emplois au sens du BIT (en milliers)
INDIC_206;Indicateurs;PARTEMPBIT;Part dans l'emploi au sens du BIT (en pourcentage)
INDIC_302;Indicateurs;CHOM;Chômage au sens du BIT (en milliers)
INDIC_302;Indicateurs;TXCHOM;Taux de chômage au sens du BIT (en pourcentage)
INDIC_303;Indicateurs;CHOM;Chômage au sens du BIT (en milliers)
INDIC_303;Indicateurs;TXCHOM;Taux de chômage au sens du BIT (en pourcentage)
INDIC_304;Indicateurs;CHOM;Chômage au sens du BIT (en milliers)
INDIC_304;Indicateurs;TXCHOM;Taux de chômage au sens du BIT (en pourcentage)
INDIC_401;Indicateurs;EMPBIT;Nombre d'emplois au sens du BIT (en milliers)
INDIC_401;Indicateurs;PARTEMPBIT;Part dans l'emploi au sens du BIT (en pourcentage)
INDIC_402;Indicateurs;EMPBIT;Nombre d'emplois au sens du BIT (en milliers)
INDIC_402;Indicateurs;PARTEMPBIT;Part dans l'emploi au sens du BIT (en pourcentage)
INDIC_403;Indicateurs;EMPBIT;Nombre d'emplois au sens du BIT (en milliers)
INDIC_403;Indicateurs;PARTEMPBIT;Part dans l'emploi au sens du BIT (en pourcentage)
A4;Activité en A4;AGR;Agriculture
A4;Activité en A4;IND;Industrie
A4;Activité en A4;CONS;Construction
A4;Activité en A4;TERT;Tertiaire
A4;Activité en A4;TOT;Ensemble
AGEQ;Âge quinquennal;T1564;15 - 64 ans
AGEQ;Âge quinquennal;T1524;15 - 24 ans
AGEQ;Âge quinquennal;T15;15 à 19 ans
AGEQ;Âge quinquennal;T20;20 à 24 ans
AGEQ;Âge quinquennal;T2549;25 - 49 ans
AGEQ;Âge quinquennal;T25;25 à 29 ans
AGEQ;Âge quinquennal;T30;30 à 34 ans
AGEQ;Âge quinquennal;T35;35 à 39 ans
AGEQ;Âge quinquennal;T40;40 à 44 ans
AGEQ;Âge quinquennal;T45;45 à 49 ans
AGEQ;Âge quinquennal;T5064;50 - 64 ans
AGEQ;Âge quinquennal;T50;50 à 54 ans
AGEQ;Âge quinquennal;T5564;55 - 64 ans
AGEQ;Âge quinquennal;T55;55 à 59 ans
AGEQ;Âge quinquennal;T60;60 à 64 ans
AGEQ;Âge quinquennal;T65;65 à 69 ans
AGEQ;Âge quinquennal;T70;70 et plus
AGEQ;Âge quinquennal;T;Ensemble
AGER;Age regroupé;T15-24;15 - 24 ans
AGER;Age regroupé;T25-49;25 - 49 ans
AGER;Age regroupé;T50-64;50 - 64 ans
AGER;Age regroupé;T15-64;15 - 64 ans
AGER;Age regroupé;T50;50 ans et plus
AGER;Age regroupé;T;Ensemble
AGEREG;Age regroupé;T15;15 - 24 ans
AGEREG;Age regroupé;T25;25 - 49 ans
AGEREG;Age regroupé;T50;50 et plus
AGEREG;Age regroupé;T;Ensemble
ANNEE;Année;1975;1975
ANNEE;Année;1976;1976
ANNEE;Année;1977;1977
ANNEE;Année;1978;1978
ANNEE;Année;1979;1979
ANNEE;Année;1980;1980
ANNEE;Année;1981;1981
ANNEE;Année;1982;1982
ANNEE;Année;1983;1983
ANNEE;Année;1984;1984
ANNEE;Année;1985;1985
ANNEE;Année;1986;1986
ANNEE;Année;1987;1987
ANNEE;Année;1988;1988
ANNEE;Année;1989;1989
ANNEE;Année;1990;1990
ANNEE;Année;1991;1991
ANNEE;Année;1992;1992
ANNEE;Année;1993;1993
ANNEE;Année;1994;1994
ANNEE;Année;1995;1995
ANNEE;Année;1996;1996
ANNEE;Année;1997;1997
ANNEE;Année;1998;1998
ANNEE;Année;1999;1999
ANNEE;Année;2000;2000
ANNEE;Année;2001;2001
ANNEE;Année;2002;2002
ANNEE;Année;2003;2003
ANNEE;Année;2004;2004
ANNEE;Année;2005;2005
ANNEE;Année;2006;2006
ANNEE;Année;2007;2007
ANNEE;Année;2008;2008
ANNEE;Année;2009;2009
ANNEE;Année;2010;2010
ANNEE;Année;2011;2011
ANNEE;Année;2012;2012
ANNEE;Année;2013;2013
ANNEE;Année;2014;2014
ANNEE;Année;2015;2015
ANNEE;Année;2016;2016
ANNEE;Année;2017;2017
ANNEE;Année;2018;2018
ANNEE;Année;2019;2019
ANNEE;Année;2020;2020
ANNEE5;Année;1982;1982
ANNEE5;Année;1983;1983
ANNEE5;Année;1984;1984
ANNEE5;Année;1985;1985
ANNEE5;Année;1986;1986
ANNEE5;Année;1987;1987
ANNEE5;Année;1988;1988
ANNEE5;Année;1989;1989
ANNEE5;Année;1990;1990
ANNEE5;Année;1991;1991
ANNEE5;Année;1992;1992
ANNEE5;Année;1993;1993
ANNEE5;Année;1994;1994
ANNEE5;Année;1995;1995
ANNEE5;Année;1996;1996
ANNEE5;Année;1997;1997
ANNEE5;Année;1998;1998
ANNEE5;Année;1999;1999
ANNEE5;Année;2000;2000
ANNEE5;Année;2001;2001
ANNEE5;Année;2002;2002
ANNEE5;Année;2003;2003
ANNEE5;Année;2004;2004
ANNEE5;Année;2005;2005
ANNEE5;Année;2006;2006
ANNEE5;Année;2007;2007
ANNEE5;Année;2008;2008
ANNEE5;Année;2009;2009
ANNEE5;Année;2010;2010
ANNEE5;Année;2011;2011
ANNEE5;Année;2012;2012
ANNEE5;Année;2013;2013
ANNEE5;Année;2014;2014
ANNEE5;Année;2015;2015
ANNEE5;Année;2016;2016
ANNEE5;Année;2017;2017
ANNEE5;Année;2018;2018
ANNEE5;Année;2019;2019
ANNEE5;Année;2020;2020
ANNEE8;Année;1990;1990
ANNEE8;Année;1991;1991
ANNEE8;Année;1992;1992
ANNEE8;Année;1993;1993
ANNEE8;Année;1994;1994
ANNEE8;Année;1995;1995
ANNEE8;Année;1996;1996
ANNEE8;Année;1997;1997
ANNEE8;Année;1998;1998
ANNEE8;Année;1999;1999
ANNEE8;Année;2000;2000
ANNEE8;Année;2001;2001
ANNEE8;Année;2002;2002
ANNEE8;Année;2003;2003
ANNEE8;Année;2004;2004
ANNEE8;Année;2005;2005
ANNEE8;Année;2006;2006
ANNEE8;Année;2007;2007
ANNEE8;Année;2008;2008
ANNEE8;Année;2009;2009
ANNEE8;Année;2010;2010
ANNEE8;Année;2011;2011
ANNEE8;Année;2012;2012
ANNEE8;Année;2013;2013
ANNEE8;Année;2014;2014
ANNEE8;Année;2015;2015
ANNEE8;Année;2016;2016
ANNEE8;Année;2017;2017
ANNEE8;Année;2018;2018
ANNEE8;Année;2019;2019
ANNEE8;Année;2020;2020
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;1;Agriculteurs exploitants
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;2;Artisans, commerçants et chefs d'entreprises
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;3;Cadres et professions intellectuelles supérieures
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;4;Professions intermédiaires
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;5;Employés
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;6a;Ouvriers qualifiés
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;6b;Ouvriers non qualifiés
CS7;Catégorie socioprofessionnelle agrégée en 7 modalités;T;Ensemble
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;1;Agriculteurs exploitants
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;2;Artisans, commerçants et chefs d'entreprises
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;3;Cadres et professions intellectuelles supérieures
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;4;Professions intermédiaires
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;5a;Employés qualifiés
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;5b;Employés non qualifiés
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;6a;Ouvriers qualifiés
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;6b;Ouvriers non qualifiés
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;X;Autres (militaires du contingent, non renseigné)
CS9;Catégorie socioprofessionnelle agrégée en 9 modalités;TO;Ensemble
DDIPL;Diplôme le plus élevé obtenu;1;Diplôme supérieur
DDIPL;Diplôme le plus élevé obtenu;3;Baccalauréat + 2 ans
DDIPL;Diplôme le plus élevé obtenu;4;Baccalauréat ou brevet professionnel
DDIPL;Diplôme le plus élevé obtenu;5;CAP, BEP ou autre diplôme de ce niveau
DDIPL;Diplôme le plus élevé obtenu;6;Brevet des collèges
DDIPL;Diplôme le plus élevé obtenu;7;Aucun diplôme ou CEP
DDIPL;Diplôme le plus élevé obtenu;T;Ensemble
FPE;Formes particulières d'emploi;CDD;Contrats à durée déterminée et contrats saisonniers (public et privé)
FPE;Formes particulières d'emploi;INT;Intérimaires
FPE;Formes particulières d'emploi;APP;Apprentis
FPE;Formes particulières d'emploi;CDI;Contrats à durée indéterminée
FPE;Formes particulières d'emploi;NSA;Indépendants
SEXE;Sexe;E;Ensemble
SEXE;Sexe;H;Homme
SEXE;Sexe;F;Femme
SOUSEMPL;Sous-emploi;1;A temps partiel, souhaitant travailler davantage, recherchant un emploi et disponible pour travailler davantage
SOUSEMPL;Sous-emploi;2;A temps partiel, souhaitant travailler davantage, mais ne recherchant pas un emploi bien que disponible pour travailler davantage
SOUSEMPL;Sous-emploi;3;A temps complet, ayant involontairement travaillé moins que d'habitude (chômage partiel, chômage technique)
SOUSEMPL;Sous-emploi;T;Ensemble
TP;Temps de travail dans l'emploi;1;Temps complet
TP;Temps de travail dans l'emploi;2;Temps partiel
TP;Temps de travail dans l'emploi;T;Ensemble
