TXEMPBIT;ANNEE5;SEXE;DDIPL;AGEREG
73.7;2005;F;T;T25
74.3;2006;F;T;T25
75.5;2007;F;T;T25
76.8;2008;F;T;T25
76.0;2009;F;T;T25
76.0;2010;F;T;T25
75.5;2011;F;T;T25
75.2;2012;F;T;T25
75.5;2013;F;T;T25
75.3;2014;F;T;T25
75.1;2015;F;T;T25
75.1;2016;F;T;T25
75.1;2017;F;T;T25
76.0;2018;F;T;T25
76.7;2019;F;T;T25
76.3;2020;F;T;T25
46.8;1982;F;1;T50
44.4;1983;F;1;T50
43.0;1984;F;1;T50
42.8;1985;F;1;T50
40.3;1986;F;1;T50
35.7;1987;F;1;T50
38.8;1988;F;1;T50
42.2;1989;F;1;T50
43.4;1990;F;1;T50
44.0;1991;F;1;T50
43.4;1992;F;1;T50
43.6;1993;F;1;T50
43.8;1994;F;1;T50
46.4;1995;F;1;T50
49.3;1996;F;1;T50
51.7;1997;F;1;T50
51.4;1998;F;1;T50
50.8;1999;F;1;T50
50.2;2000;F;1;T50
51.0;2001;F;1;T50
52.5;2002;F;1;T50
53.4;2003;F;1;T50
54.7;2004;F;1;T50
52.8;2005;F;1;T50
52.3;2006;F;1;T50
51.7;2007;F;1;T50
54.0;2008;F;1;T50
51.6;2009;F;1;T50
48.7;2010;F;1;T50
47.0;2011;F;1;T50
50.1;2012;F;1;T50
48.0;2013;F;1;T50
48.9;2014;F;1;T50
49.4;2015;F;1;T50
48.9;2016;F;1;T50
48.8;2017;F;1;T50
49.6;2018;F;1;T50
51.6;2019;F;1;T50
51.4;2020;F;1;T50
32.1;1982;F;3;T50
31.6;1983;F;3;T50
30.3;1984;F;3;T50
31.0;1985;F;3;T50
31.1;1986;F;3;T50
27.9;1987;F;3;T50
29.0;1988;F;3;T50
33.9;1989;F;3;T50
34.8;1990;F;3;T50
34.7;1991;F;3;T50
34.8;1992;F;3;T50
36.1;1993;F;3;T50
34.6;1994;F;3;T50
35.6;1995;F;3;T50
37.5;1996;F;3;T50
39.3;1997;F;3;T50
41.0;1998;F;3;T50
41.2;1999;F;3;T50
43.5;2000;F;3;T50
42.6;2001;F;3;T50
44.6;2002;F;3;T50
45.1;2003;F;3;T50
46.2;2004;F;3;T50
45.9;2005;F;3;T50
46.5;2006;F;3;T50
46.9;2007;F;3;T50
48.0;2008;F;3;T50
45.0;2009;F;3;T50
45.5;2010;F;3;T50
46.5;2011;F;3;T50
47.1;2012;F;3;T50
46.8;2013;F;3;T50
45.1;2014;F;3;T50
45.4;2015;F;3;T50
44.2;2016;F;3;T50
44.5;2017;F;3;T50
44.2;2018;F;3;T50
44.7;2019;F;3;T50
43.6;2020;F;3;T50
34.0;1982;F;4;T50
30.8;1983;F;4;T50
30.0;1984;F;4;T50
29.1;1985;F;4;T50
30.1;1986;F;4;T50
29.6;1987;F;4;T50
28.5;1988;F;4;T50
26.9;1989;F;4;T50
26.3;1990;F;4;T50
26.5;1991;F;4;T50
26.4;1992;F;4;T50
25.7;1993;F;4;T50
26.7;1994;F;4;T50
27.7;1995;F;4;T50
28.3;1996;F;4;T50
30.2;1997;F;4;T50
30.7;1998;F;4;T50
32.5;1999;F;4;T50
33.4;2000;F;4;T50
34.3;2001;F;4;T50
33.5;2002;F;4;T50
35.3;2003;F;4;T50
33.5;2004;F;4;T50
34.5;2005;F;4;T50
36.0;2006;F;4;T50
36.7;2007;F;4;T50
36.9;2008;F;4;T50
36.2;2009;F;4;T50
36.5;2010;F;4;T50
38.2;2011;F;4;T50
38.4;2012;F;4;T50
37.7;2013;F;4;T50
38.7;2014;F;4;T50
39.0;2015;F;4;T50
38.6;2016;F;4;T50
38.0;2017;F;4;T50
37.7;2018;F;4;T50
38.7;2019;F;4;T50
37.5;2020;F;4;T50
39.6;1982;F;5;T50
35.0;1983;F;5;T50
36.2;1984;F;5;T50
37.0;1985;F;5;T50
36.6;1986;F;5;T50
35.5;1987;F;5;T50
37.0;1988;F;5;T50
35.1;1989;F;5;T50
34.9;1990;F;5;T50
32.2;1991;F;5;T50
31.6;1992;F;5;T50
32.3;1993;F;5;T50
32.1;1994;F;5;T50
33.0;1995;F;5;T50
33.1;1996;F;5;T50
32.9;1997;F;5;T50
33.6;1998;F;5;T50
34.8;1999;F;5;T50
34.8;2000;F;5;T50
36.0;2001;F;5;T50
36.1;2002;F;5;T50
37.3;2003;F;5;T50
36.6;2004;F;5;T50
37.7;2005;F;5;T50
37.7;2006;F;5;T50
38.3;2007;F;5;T50
37.7;2008;F;5;T50
37.9;2009;F;5;T50
37.7;2010;F;5;T50
36.6;2011;F;5;T50
37.0;2012;F;5;T50
37.0;2013;F;5;T50
37.0;2014;F;5;T50
37.4;2015;F;5;T50
38.8;2016;F;5;T50
38.4;2017;F;5;T50
37.5;2018;F;5;T50
35.5;2019;F;5;T50
36.0;2020;F;5;T50
27.2;1982;F;6;T50
25.6;1983;F;6;T50
25.0;1984;F;6;T50
25.1;1985;F;6;T50
24.4;1986;F;6;T50
24.2;1987;F;6;T50
22.7;1988;F;6;T50
22.7;1989;F;6;T50
21.8;1990;F;6;T50
21.3;1991;F;6;T50
20.7;1992;F;6;T50
22.3;1993;F;6;T50
22.4;1994;F;6;T50
24.5;1995;F;6;T50
23.8;1996;F;6;T50
25.0;1997;F;6;T50
24.2;1998;F;6;T50
26.5;1999;F;6;T50
27.4;2000;F;6;T50
26.1;2001;F;6;T50
27.1;2002;F;6;T50
28.1;2003;F;6;T50
27.8;2004;F;6;T50
29.9;2005;F;6;T50
28.3;2006;F;6;T50
30.6;2007;F;6;T50
29.7;2008;F;6;T50
28.9;2009;F;6;T50
29.7;2010;F;6;T50
31.1;2011;F;6;T50
32.1;2012;F;6;T50
30.0;2013;F;6;T50
29.9;2014;F;6;T50
31.0;2015;F;6;T50
29.1;2016;F;6;T50
28.3;2017;F;6;T50
27.8;2018;F;6;T50
25.8;2019;F;6;T50
24.8;2020;F;6;T50
18.6;1982;F;7;T50
17.6;1983;F;7;T50
17.4;1984;F;7;T50
16.7;1985;F;7;T50
16.3;1986;F;7;T50
16.2;1987;F;7;T50
15.7;1988;F;7;T50
15.6;1989;F;7;T50
15.0;1990;F;7;T50
14.6;1991;F;7;T50
13.8;1992;F;7;T50
13.4;1993;F;7;T50
13.1;1994;F;7;T50
12.8;1995;F;7;T50
12.5;1996;F;7;T50
12.3;1997;F;7;T50
12.4;1998;F;7;T50
13.0;1999;F;7;T50
13.1;2000;F;7;T50
13.3;2001;F;7;T50
13.8;2002;F;7;T50
14.5;2003;F;7;T50
15.2;2004;F;7;T50
15.0;2005;F;7;T50
15.1;2006;F;7;T50
14.6;2007;F;7;T50
14.1;2008;F;7;T50
14.7;2009;F;7;T50
14.9;2010;F;7;T50
15.0;2011;F;7;T50
15.2;2012;F;7;T50
14.8;2013;F;7;T50
14.5;2014;F;7;T50
13.8;2015;F;7;T50
13.8;2016;F;7;T50
13.8;2017;F;7;T50
13.0;2018;F;7;T50
12.5;2019;F;7;T50
12.2;2020;F;7;T50
21.4;1982;F;T;T50
20.3;1983;F;T;T50
20.1;1984;F;T;T50
19.6;1985;F;T;T50
19.4;1986;F;T;T50
19.3;1987;F;T;T50
19.0;1988;F;T;T50
19.0;1989;F;T;T50
18.6;1990;F;T;T50
18.2;1991;F;T;T50
17.7;1992;F;T;T50
17.8;1993;F;T;T50
17.9;1994;F;T;T50
18.3;1995;F;T;T50
18.5;1996;F;T;T50
18.9;1997;F;T;T50
19.5;1998;F;T;T50
20.6;1999;F;T;T50
21.3;2000;F;T;T50
21.9;2001;F;T;T50
22.7;2002;F;T;T50
24.0;2003;F;T;T50
24.5;2004;F;T;T50
25.1;2005;F;T;T50
25.5;2006;F;T;T50
25.9;2007;F;T;T50
26.1;2008;F;T;T50
26.3;2009;F;T;T50
26.8;2010;F;T;T50
27.3;2011;F;T;T50
28.2;2012;F;T;T50
28.3;2013;F;T;T50
28.8;2014;F;T;T50
29.2;2015;F;T;T50
29.5;2016;F;T;T50
29.8;2017;F;T;T50
29.7;2018;F;T;T50
29.8;2019;F;T;T50
30.1;2020;F;T;T50
67.4;1982;F;1;T
66.7;1983;F;1;T
68.5;1984;F;1;T
68.3;1985;F;1;T
67.0;1986;F;1;T
66.0;1987;F;1;T
67.9;1988;F;1;T
69.0;1989;F;1;T
70.2;1990;F;1;T
70.3;1991;F;1;T
69.8;1992;F;1;T
68.2;1993;F;1;T
67.3;1994;F;1;T
66.5;1995;F;1;T
66.4;1996;F;1;T
66.6;1997;F;1;T
68.0;1998;F;1;T
68.3;1999;F;1;T
69.8;2000;F;1;T
70.4;2001;F;1;T
71.1;2002;F;1;T
71.1;2003;F;1;T
71.3;2004;F;1;T
71.5;2005;F;1;T
71.2;2006;F;1;T
71.8;2007;F;1;T
74.8;2008;F;1;T
73.4;2009;F;1;T
72.9;2010;F;1;T
72.2;2011;F;1;T
73.3;2012;F;1;T
72.1;2013;F;1;T
71.9;2014;F;1;T
72.7;2015;F;1;T
73.4;2016;F;1;T
73.2;2017;F;1;T
73.5;2018;F;1;T
74.5;2019;F;1;T
73.6;2020;F;1;T
70.1;1982;F;3;T
70.3;1983;F;3;T
72.6;1984;F;3;T
72.2;1985;F;3;T
72.9;1986;F;3;T
71.2;1987;F;3;T
71.6;1988;F;3;T
72.3;1989;F;3;T
72.6;1990;F;3;T
72.6;1991;F;3;T
72.5;1992;F;3;T
70.1;1993;F;3;T
68.9;1994;F;3;T
70.3;1995;F;3;T
69.5;1996;F;3;T
69.6;1997;F;3;T
69.4;1998;F;3;T
70.0;1999;F;3;T
72.0;2000;F;3;T
71.9;2001;F;3;T
72.8;2002;F;3;T
72.4;2003;F;3;T
71.7;2004;F;3;T
72.1;2005;F;3;T
72.5;2006;F;3;T
74.1;2007;F;3;T
74.2;2008;F;3;T
73.0;2009;F;3;T
73.0;2010;F;3;T
72.9;2011;F;3;T
72.5;2012;F;3;T
72.0;2013;F;3;T
70.7;2014;F;3;T
69.9;2015;F;3;T
68.9;2016;F;3;T
68.2;2017;F;3;T
67.6;2018;F;3;T
68.0;2019;F;3;T
66.6;2020;F;3;T
56.4;1982;F;4;T
53.9;1983;F;4;T
55.7;1984;F;4;T
57.3;1985;F;4;T
59.5;1986;F;4;T
58.1;1987;F;4;T
55.8;1988;F;4;T
55.2;1989;F;4;T
54.0;1990;F;4;T
52.7;1991;F;4;T
51.9;1992;F;4;T
51.8;1993;F;4;T
50.9;1994;F;4;T
51.6;1995;F;4;T
52.4;1996;F;4;T
51.7;1997;F;4;T
53.0;1998;F;4;T
53.7;1999;F;4;T
55.2;2000;F;4;T
55.3;2001;F;4;T
55.1;2002;F;4;T
54.9;2003;F;4;T
53.1;2004;F;4;T
53.3;2005;F;4;T
53.2;2006;F;4;T
54.4;2007;F;4;T
54.7;2008;F;4;T
54.0;2009;F;4;T
53.3;2010;F;4;T
53.4;2011;F;4;T
52.5;2012;F;4;T
52.4;2013;F;4;T
51.7;2014;F;4;T
52.7;2015;F;4;T
51.5;2016;F;4;T
50.9;2017;F;4;T
51.4;2018;F;4;T
51.3;2019;F;4;T
49.4;2020;F;4;T
65.6;1982;F;5;T
64.5;1983;F;5;T
63.9;1984;F;5;T
64.6;1985;F;5;T
64.5;1986;F;5;T
64.2;1987;F;5;T
64.2;1988;F;5;T
63.6;1989;F;5;T
63.5;1990;F;5;T
62.8;1991;F;5;T
61.8;1992;F;5;T
61.2;1993;F;5;T
60.0;1994;F;5;T
60.6;1995;F;5;T
59.9;1996;F;5;T
59.1;1997;F;5;T
58.6;1998;F;5;T
58.8;1999;F;5;T
59.4;2000;F;5;T
59.8;2001;F;5;T
59.2;2002;F;5;T
58.9;2003;F;5;T
58.6;2004;F;5;T
58.3;2005;F;5;T
57.6;2006;F;5;T
58.2;2007;F;5;T
58.3;2008;F;5;T
56.9;2009;F;5;T
56.2;2010;F;5;T
54.7;2011;F;5;T
54.2;2012;F;5;T
53.4;2013;F;5;T
52.4;2014;F;5;T
51.2;2015;F;5;T
52.0;2016;F;5;T
51.4;2017;F;5;T
50.4;2018;F;5;T
48.8;2019;F;5;T
47.5;2020;F;5;T
36.9;1982;F;6;T
36.4;1983;F;6;T
36.6;1984;F;6;T
37.1;1985;F;6;T
36.1;1986;F;6;T
36.2;1987;F;6;T
37.5;1988;F;6;T
37.2;1989;F;6;T
37.8;1990;F;6;T
36.3;1991;F;6;T
36.3;1992;F;6;T
37.7;1993;F;6;T
37.5;1994;F;6;T
37.1;1995;F;6;T
37.3;1996;F;6;T
35.5;1997;F;6;T
35.2;1998;F;6;T
35.2;1999;F;6;T
35.2;2000;F;6;T
35.1;2001;F;6;T
35.1;2002;F;6;T
34.6;2003;F;6;T
33.9;2004;F;6;T
32.9;2005;F;6;T
33.6;2006;F;6;T
34.6;2007;F;6;T
34.0;2008;F;6;T
32.7;2009;F;6;T
32.0;2010;F;6;T
31.7;2011;F;6;T
30.7;2012;F;6;T
27.4;2013;F;6;T
25.4;2014;F;6;T
25.2;2015;F;6;T
23.7;2016;F;6;T
23.3;2017;F;6;T
22.8;2018;F;6;T
21.1;2019;F;6;T
20.5;2020;F;6;T
32.2;1982;F;7;T
31.8;1983;F;7;T
30.8;1984;F;7;T
29.8;1985;F;7;T
29.6;1986;F;7;T
28.7;1987;F;7;T
27.9;1988;F;7;T
28.4;1989;F;7;T
28.0;1990;F;7;T
27.9;1991;F;7;T
27.7;1992;F;7;T
27.0;1993;F;7;T
26.7;1994;F;7;T
26.6;1995;F;7;T
26.1;1996;F;7;T
25.5;1997;F;7;T
25.3;1998;F;7;T
25.0;1999;F;7;T
24.8;2000;F;7;T
24.6;2001;F;7;T
24.6;2002;F;7;T
24.7;2003;F;7;T
25.0;2004;F;7;T
24.5;2005;F;7;T
23.9;2006;F;7;T
23.3;2007;F;7;T
22.5;2008;F;7;T
22.4;2009;F;7;T
22.4;2010;F;7;T
22.1;2011;F;7;T
21.6;2012;F;7;T
21.0;2013;F;7;T
20.5;2014;F;7;T
19.2;2015;F;7;T
18.5;2016;F;7;T
19.0;2017;F;7;T
18.3;2018;F;7;T
17.6;2019;F;7;T
17.4;2020;F;7;T
42.1;1982;F;T;T
41.9;1983;F;T;T
41.7;1984;F;T;T
41.7;1985;F;T;T
42.1;1986;F;T;T
41.8;1987;F;T;T
41.7;1988;F;T;T
42.1;1989;F;T;T
42.3;1990;F;T;T
42.3;1991;F;T;T
42.3;1992;F;T;T
42.5;1993;F;T;T
42.3;1994;F;T;T
42.7;1995;F;T;T
42.8;1996;F;T;T
42.5;1997;F;T;T
43.0;1998;F;T;T
43.4;1999;F;T;T
44.4;2000;F;T;T
44.8;2001;F;T;T
45.2;2002;F;T;T
45.4;2003;F;T;T
45.3;2004;F;T;T
45.5;2005;F;T;T
45.6;2006;F;T;T
46.5;2007;F;T;T
47.0;2008;F;T;T
46.6;2009;F;T;T
46.5;2010;F;T;T
46.3;2011;F;T;T
46.4;2012;F;T;T
46.4;2013;F;T;T
46.5;2014;F;T;T
46.5;2015;F;T;T
46.5;2016;F;T;T
46.5;2017;F;T;T
46.8;2018;F;T;T
47.0;2019;F;T;T
46.6;2020;F;T;T
42.3;1982;E;1;T15
52.7;1983;E;1;T15
52.1;1984;E;1;T15
45.9;1985;E;1;T15
45.5;1986;E;1;T15
45.5;1987;E;1;T15
47.0;1988;E;1;T15
48.1;1989;E;1;T15
47.3;1990;E;1;T15
43.8;1991;E;1;T15
43.0;1992;E;1;T15
37.0;1993;E;1;T15
35.2;1994;E;1;T15
35.6;1995;E;1;T15
35.6;1996;E;1;T15
38.5;1997;E;1;T15
38.7;1998;E;1;T15
37.5;1999;E;1;T15
40.7;2000;E;1;T15
42.1;2001;E;1;T15
39.9;2002;E;1;T15
40.8;2003;E;1;T15
41.1;2004;E;1;T15
41.2;2005;E;1;T15
41.0;2006;E;1;T15
42.3;2007;E;1;T15
46.0;2008;E;1;T15
44.8;2009;E;1;T15
46.9;2010;E;1;T15
47.1;2011;E;1;T15
46.1;2012;E;1;T15
45.4;2013;E;1;T15
48.1;2014;E;1;T15
50.1;2015;E;1;T15
50.0;2016;E;1;T15
54.4;2017;E;1;T15
56.6;2018;E;1;T15
55.8;2019;E;1;T15
53.1;2020;E;1;T15
54.1;1982;E;3;T15
55.9;1983;E;3;T15
60.7;1984;E;3;T15
62.6;1985;E;3;T15
53.2;1986;E;3;T15
59.5;1987;E;3;T15
53.9;1988;E;3;T15
57.3;1989;E;3;T15
54.8;1990;E;3;T15
51.3;1991;E;3;T15
51.0;1992;E;3;T15
47.5;1993;E;3;T15
41.8;1994;E;3;T15
43.7;1995;E;3;T15
41.7;1996;E;3;T15
43.4;1997;E;3;T15
42.8;1998;E;3;T15
44.3;1999;E;3;T15
47.5;2000;E;3;T15
48.8;2001;E;3;T15
51.5;2002;E;3;T15
53.4;2003;E;3;T15
52.3;2004;E;3;T15
53.9;2005;E;3;T15
54.8;2006;E;3;T15
60.2;2007;E;3;T15
62.1;2008;E;3;T15
63.4;2009;E;3;T15
61.6;2010;E;3;T15
58.9;2011;E;3;T15
59.3;2012;E;3;T15
58.7;2013;E;3;T15
58.3;2014;E;3;T15
61.1;2015;E;3;T15
62.1;2016;E;3;T15
64.3;2017;E;3;T15
65.2;2018;E;3;T15
64.7;2019;E;3;T15
63.9;2020;E;3;T15
46.9;1982;E;4;T15
43.0;1983;E;4;T15
43.1;1984;E;4;T15
43.5;1985;E;4;T15
45.4;1986;E;4;T15
43.6;1987;E;4;T15
37.8;1988;E;4;T15
33.0;1989;E;4;T15
30.5;1990;E;4;T15
27.6;1991;E;4;T15
28.5;1992;E;4;T15
28.0;1993;E;4;T15
26.2;1994;E;4;T15
27.8;1995;E;4;T15
29.1;1996;E;4;T15
28.1;1997;E;4;T15
30.1;1998;E;4;T15
31.2;1999;E;4;T15
34.3;2000;E;4;T15
33.6;2001;E;4;T15
33.4;2002;E;4;T15
33.2;2003;E;4;T15
32.4;2004;E;4;T15
31.8;2005;E;4;T15
31.4;2006;E;4;T15
31.0;2007;E;4;T15
31.8;2008;E;4;T15
31.6;2009;E;4;T15
30.8;2010;E;4;T15
30.9;2011;E;4;T15
29.3;2012;E;4;T15
29.6;2013;E;4;T15
30.1;2014;E;4;T15
32.0;2015;E;4;T15
31.3;2016;E;4;T15
32.6;2017;E;4;T15
34.0;2018;E;4;T15
33.6;2019;E;4;T15
31.0;2020;E;4;T15
75.8;1982;E;5;T15
76.2;1983;E;5;T15
73.3;1984;E;5;T15
72.7;1985;E;5;T15
73.3;1986;E;5;T15
72.6;1987;E;5;T15
71.4;1988;E;5;T15
72.6;1989;E;5;T15
71.1;1990;E;5;T15
67.6;1991;E;5;T15
65.4;1992;E;5;T15
60.7;1993;E;5;T15
59.0;1994;E;5;T15
59.7;1995;E;5;T15
56.6;1996;E;5;T15
54.3;1997;E;5;T15
54.4;1998;E;5;T15
54.3;1999;E;5;T15
58.4;2000;E;5;T15
59.2;2001;E;5;T15
59.8;2002;E;5;T15
57.8;2003;E;5;T15
57.9;2004;E;5;T15
54.4;2005;E;5;T15
52.8;2006;E;5;T15
56.5;2007;E;5;T15
54.8;2008;E;5;T15
51.4;2009;E;5;T15
53.7;2010;E;5;T15
54.6;2011;E;5;T15
54.4;2012;E;5;T15
53.4;2013;E;5;T15
52.5;2014;E;5;T15
51.2;2015;E;5;T15
53.0;2016;E;5;T15
52.6;2017;E;5;T15
54.4;2018;E;5;T15
55.5;2019;E;5;T15
52.5;2020;E;5;T15
25.1;1982;E;6;T15
24.8;1983;E;6;T15
21.4;1984;E;6;T15
22.0;1985;E;6;T15
19.8;1986;E;6;T15
19.4;1987;E;6;T15
18.2;1988;E;6;T15
16.8;1989;E;6;T15
15.7;1990;E;6;T15
14.1;1991;E;6;T15
13.1;1992;E;6;T15
13.4;1993;E;6;T15
11.9;1994;E;6;T15
11.6;1995;E;6;T15
11.7;1996;E;6;T15
11.2;1997;E;6;T15
11.4;1998;E;6;T15
10.8;1999;E;6;T15
12.3;2000;E;6;T15
12.1;2001;E;6;T15
12.1;2002;E;6;T15
11.5;2003;E;6;T15
10.9;2004;E;6;T15
10.7;2005;E;6;T15
11.1;2006;E;6;T15
12.6;2007;E;6;T15
12.4;2008;E;6;T15
11.6;2009;E;6;T15
10.6;2010;E;6;T15
10.5;2011;E;6;T15
10.2;2012;E;6;T15
9.5;2013;E;6;T15
7.6;2014;E;6;T15
7.7;2015;E;6;T15
7.2;2016;E;6;T15
7.4;2017;E;6;T15
7.3;2018;E;6;T15
7.4;2019;E;6;T15
6.8;2020;E;6;T15
37.6;1982;E;7;T15
35.1;1983;E;7;T15
30.8;1984;E;7;T15
28.8;1985;E;7;T15
29.8;1986;E;7;T15
28.3;1987;E;7;T15
27.2;1988;E;7;T15
29.0;1989;E;7;T15
28.1;1990;E;7;T15
27.1;1991;E;7;T15
26.0;1992;E;7;T15
23.3;1993;E;7;T15
22.5;1994;E;7;T15
22.4;1995;E;7;T15
21.2;1996;E;7;T15
19.0;1997;E;7;T15
19.3;1998;E;7;T15
19.0;1999;E;7;T15
19.1;2000;E;7;T15
18.9;2001;E;7;T15
19.1;2002;E;7;T15
19.5;2003;E;7;T15
19.7;2004;E;7;T15
21.3;2005;E;7;T15
20.8;2006;E;7;T15
21.8;2007;E;7;T15
20.0;2008;E;7;T15
19.3;2009;E;7;T15
20.6;2010;E;7;T15
19.7;2011;E;7;T15
17.8;2012;E;7;T15
17.4;2013;E;7;T15
16.1;2014;E;7;T15
14.8;2015;E;7;T15
14.8;2016;E;7;T15
14.7;2017;E;7;T15
16.2;2018;E;7;T15
15.3;2019;E;7;T15
16.5;2020;E;7;T15
45.0;1982;E;T;T15
44.0;1983;E;T;T15
41.0;1984;E;T;T15
40.5;1985;E;T;T15
40.7;1986;E;T;T15
40.0;1987;E;T;T15
38.2;1988;E;T;T15
38.1;1989;E;T;T15
36.6;1990;E;T;T15
34.4;1991;E;T;T15
33.4;1992;E;T;T15
31.1;1993;E;T;T15
29.2;1994;E;T;T15
29.3;1995;E;T;T15
28.5;1996;E;T;T15
27.3;1997;E;T;T15
27.8;1998;E;T;T15
28.0;1999;E;T;T15
30.4;2000;E;T;T15
30.7;2001;E;T;T15
30.8;2002;E;T;T15
30.7;2003;E;T;T15
30.1;2004;E;T;T15
29.9;2005;E;T;T15
29.4;2006;E;T;T15
30.6;2007;E;T;T15
30.9;2008;E;T;T15
29.9;2009;E;T;T15
29.6;2010;E;T;T15
29.1;2011;E;T;T15
28.1;2012;E;T;T15
